,,,,,% Revenue Renewal [Executar-loyalty],,0.2,,,,,,,,,,,
,,,,,$ Revenue Renewal [Executar-loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574182.0,159600.0,84000.0,75600.0,
,,,,,$ All Revenue [Executar-loyalty],,2870910.0,798000.0,420000.0,378000.0,252000.0,252000.0,168000.0,700182.0,243600.0,84000.0,75600.0,
,,,,,,,2870910.0,0.0,0.0,0.0,0.0,0.0,0.0,574182.0,0.0,0.0,0.0,
,,,,,,,0.0,798000.0,0.0,0.0,0.0,0.0,0.0,0.0,159600.0,0.0,0.0,
,,,,,,,0.0,0.0,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,0.0,
,,,,,,,0.0,0.0,0.0,378000.0,0.0,0.0,0.0,0.0,0.0,0.0,75600.0,
,,,,,,,0.0,0.0,0.0,0.0,252000.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,252000.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,$ Medium Renewal [Potencializar],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,# Medium Go Lives [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ Avg. Monthly Ticket [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,% Avg. Ticket Increase [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ Revenue Renewal [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Expansion,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,VM8,$ Expansion Revenue Won,,,,0.0,3572000.0,2329000.0,1682000.0,1120000.0,2295000.0,780000.0,578000.0,1728000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,CR8,% Revenue Cross-sell [Saber],,,,0.0,0.4300111982,0.4693001288,0.4256837099,0.425,0.5198257081,0.4358974359,0.4290657439,0.5474537037,0.0,0.0,
,,VM8,$ Revenue Cross-sell [Saber],,,,0.0,1536000.0,1093000.0,716000.0,476000.0,1193000.0,340000.0,248000.0,946000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,CR8,% Revenue Cross-sell [Ter],,,,0.0,0.3113101904,0.2808072134,0.3139120095,0.3071428571,0.234422658,0.3025641026,0.3114186851,0.2048611111,0.0,0.0,
,,VM8,$ Revenue Cross-sell [Ter],,,,0.0,1112000.0,654000.0,528000.0,344000.0,538000.0,236000.0,180000.0,354000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,CR8,% Revenue Upsell [Executar-no loyalty],,,,0.0,0.0352743561,0.0386431945,0.03567181926,0.04285714286,0.04183006536,0.04615384615,0.04152249135,0.03240740741,0.0,0.0,
,,VM8,$ Revenue Upsell [Executar-no loyalty],,,,0.0,126000.0,90000.0,60000.0,48000.0,96000.0,36000.0,24000.0,56000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,CR8,% Revenue Upsell [Executar-loyalty],,,,0.0,0.2234042553,0.2112494633,0.2247324614,0.225,0.2039215686,0.2153846154,0.2179930796,0.2152777778,0.0,0.0,
,,VM8,$ Revenue Upsell [Executar-loyalty],,,,0.0,798000.0,492000.0,378000.0,252000.0,468000.0,168000.0,126000.0,372000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,CR8,% Revenue Upsell [Potencializar],,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,VM8,$ Revenue Upsell [Potencializar],,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,Enterprise,,,,,,,,,,,,,,,
,,,,# Enterprise Go Lives,,,28.0,,,,,,,,,,,
,,,,$ Enterprise Revenue Live,,0.01039474286,1455264.0,,,,,,,,,,,
,,,,$ Annual WTP,,,5000000.0,,,,,,,,,,,
,,,,$ Total Share of Wallet,,,140000000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,% Share of Wallet Desired,,0.02078948571,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,
,,,,$ Share of Wallet Desired,,2910528.0,,,,,,,,,,,,
,,,,$ Share of Wallet Actived,,,1455264.0,1455264.0,1615264.0,1615264.0,1615264.0,2015264.0,2015264.0,2015264.0,2415264.0,2415264.0,2415264.0,2415264.0
,,,,$ Expansion Goal,,1455264.0,0.0,0.0,145526.4,0.0,0.0,436579.2,0.0,0.0,436579.2,0.0,0.0,1018684.8
,,,,,,,,,,,,,,,,,,
,,,,$ Share of Wallet Remaining,,,138544736.0,138544736.0,138384736.0,138384736.0,138384736.0,137984736.0,137984736.0,137984736.0,137584736.0,137584736.0,137584736.0,
,,,,% Index Saturation Base,,,0.007424816327,0.007424816327,0.008241142857,0.008241142857,0.008241142857,0.01028195918,0.01028195918,0.01028195918,0.01232277551,0.01232277551,0.01232277551,0.01232277551
,,,,% Index Monetization Potential,,,0.9896052571,0.9896052571,0.9884624,0.9884624,0.9884624,0.9856052571,0.9856052571,0.9856052571,0.9827481143,0.9827481143,0.9827481143,0.9827481143
,,,,,,,,,,,,,,,,,,
,,,,# Expansions,,,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,24.0
,,,,$ Enterprise Average Ticket,,,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,44500.0,
,,,,$ Revenue Expansion,,,0.0,0.0,160000.0,0.0,0.0,400000.0,0.0,0.0,400000.0,0.0,0.0,960000.0
,,,,,% [Saber],,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
,,,,,% [Ter],,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
,,,,,% [Executar-no loyalty],,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
,,,,,% [Executar-loyalty],,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
,,,,,% [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Saber] Average Ticket ,,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,
,,,,,$ [Ter]  Average Ticket ,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
,,,,,$ [Executar-no loyalty] Average Ticket ,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
,,,,,$ [Executar-loyalty] Average Ticket ,,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,
,,,,,$ [Potencializar] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,# Lowest Ticket Index,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Saber],,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
,,,,,$ [Saber] Revenue Expansion,,0.0,0.0,140000.0,0.0,0.0,350000.0,0.0,0.0,350000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Ter],,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,
,,,,,$ [Ter] Revenue Expansion,,0.0,0.0,20000.0,0.0,0.0,50000.0,0.0,0.0,50000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-no loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-no loyalty] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Potencializar] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,Large,,,,,,,,,,,,,,,
,,,,# Large Go Lives,,,37.0,,,,,,,,,,,
,,,,$ Large Revenue Live,,0.01298648649,1441500.0,,,,,,,,,,,
,,,,$ Annual WTP,,,3000000.0,,,,,,,,,,,
,,,,$ Total Share of Wallet,,,111000000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,% Share of Wallet Desired,,0.03895945946,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,
,,,,$ Share of Wallet Desired,,4324500.0,,,,,,,,,,,,
,,,,$ Share of Wallet Actived,,,1441500.0,1441500.0,1712500.0,1712500.0,1712500.0,2501500.0,2501500.0,2501500.0,3381500.0,3381500.0,3381500.0,3381500.0
,,,,$ Expansion Goal,,2883000.0,0.0,0.0,288300.0,0.0,0.0,864900.0,0.0,0.0,864900.0,0.0,0.0,2018100.0
,,,,,,,,,,,,,,,,,,
,,,,$ Share of Wallet Remaining,,,109558500.0,109558500.0,109287500.0,109287500.0,109287500.0,108498500.0,108498500.0,108498500.0,107618500.0,107618500.0,107618500.0,
,,,,% Index Saturation Base,,,0.01298648649,0.01298648649,0.01542792793,0.01542792793,0.01542792793,0.02253603604,0.02253603604,0.02253603604,0.03046396396,0.03046396396,0.03046396396,0.03046396396
,,,,% Index Monetization Potential,,,0.9870135135,0.9870135135,0.9845720721,0.9845720721,0.9845720721,0.977463964,0.977463964,0.977463964,0.969536036,0.969536036,0.969536036,0.969536036
,,,,,,,,,,,,,,,,,,
,,,,# Expansions,,,0.0,0.0,14.0,0.0,0.0,39.0,0.0,0.0,40.0,0.0,0.0,93.0
,,,,$ Large Average Ticket,,,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,22000.0,
,,,,$ Revenue Expansion,,,0.0,0.0,271000.0,0.0,0.0,789000.0,0.0,0.0,880000.0,0.0,0.0,1940000.0
,,,,,% [Saber],,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
,,,,,% [Ter],,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
,,,,,% [Executar-no loyalty],,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
,,,,,% [Executar-loyalty],,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
,,,,,% [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Saber] Average Ticket ,,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,
,,,,,$ [Ter]  Average Ticket ,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
,,,,,$ [Executar-no loyalty] Average Ticket ,,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,
,,,,,$ [Executar-loyalty] Average Ticket ,,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,
,,,,,$ [Potencializar] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,# Lowest Ticket Index,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Saber],,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,
,,,,,$ [Saber] Revenue Expansion,,0.0,0.0,125000.0,0.0,0.0,375000.0,0.0,0.0,400000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Ter],,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,
,,,,,$ [Ter] Revenue Expansion,,0.0,0.0,50000.0,0.0,0.0,150000.0,0.0,0.0,160000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-no loyalty],,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,
,,,,,$ [Executar-no loyalty] Revenue Expansion,,0.0,0.0,24000.0,0.0,0.0,48000.0,0.0,0.0,32000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-loyalty],,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Revenue Expansion,,0.0,0.0,72000.0,0.0,0.0,216000.0,0.0,0.0,288000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Potencializar] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,Medium,,,,,,,,,,,,,,,
,,,,# Medium Go Lives,,,196.0,,,,,,,,,,,
,,,,$ Medium Revenue Live,,0.02817045918,5521410.0,,,,,,,,,,,
,,,,$ Annual WTP,,,1000000.0,,,,,,,,,,,
,,,,$ Total Share of Wallet,,,196000000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,% Share of Wallet Desired,,0.05634091837,0.0,0.32,0.17,0.15,0.1,0.1,0.07,0.05,0.04,0.0,0.0,
,,,,$ Share of Wallet Desired,,11042820.0,,,,,,,,,,,,
,,,,$ Share of Wallet Actived,,,5521410.0,7265410.0,8191410.0,9009410.0,9549410.0,10089410.0,10463410.0,10743410.0,10951410.0,10951410.0,10951410.0,10951410.0
,,,,$ Expansion Goal,,5521410.0,0.0,1766851.2,938639.7,828211.5,552141.0,552141.0,386498.7,276070.5,220856.4,0.0,0.0,5521410.0
,,,,,,,,,,,,,,,,,,
,,,,$ Share of Wallet Remaining,,,190478590.0,188734590.0,187808590.0,186990590.0,186450590.0,185910590.0,185536590.0,185256590.0,185048590.0,185048590.0,185048590.0,
,,,,% Index Saturation Base,,,0.02817045918,0.03706841837,0.04179290816,0.04596637755,0.04872147959,0.05147658163,0.0533847449,0.05481331633,0.05587454082,0.05587454082,0.05587454082,0.05587454082
,,,,% Index Monetization Potential,,,0.9718295408,0.9629315816,0.9582070918,0.9540336224,0.9512785204,0.9485234184,0.9466152551,0.9451866837,0.9441254592,0.9441254592,0.9441254592,0.9441254592
,,,,,,,,,,,,,,,,,,
,,,,# Expansions,,,0.0,98.0,52.0,46.0,31.0,31.0,22.0,16.0,13.0,0.0,0.0,309.0
,,,,$ Medium Average Ticket,,,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,
,,,,$ Revenue Expansion,,,0.0,1744000.0,926000.0,818000.0,540000.0,540000.0,374000.0,280000.0,208000.0,0.0,0.0,5430000.0
,,,,,% [Saber],,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
,,,,,% [Ter],,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
,,,,,% [Executar-no loyalty],,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
,,,,,% [Executar-loyalty],,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
,,,,,% [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Saber] Average Ticket ,,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,
,,,,,$ [Ter]  Average Ticket ,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
,,,,,$ [Executar-no loyalty] Average Ticket ,,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,
,,,,,$ [Executar-loyalty] Average Ticket ,,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,
,,,,,$ [Potencializar] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,# Lowest Ticket Index,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Saber],,0.0,24.0,13.0,11.0,7.0,7.0,5.0,4.0,3.0,0.0,0.0,
,,,,,$ [Saber] Revenue Expansion,,0.0,480000.0,260000.0,220000.0,140000.0,140000.0,100000.0,80000.0,60000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Ter],,0.0,34.0,18.0,16.0,10.0,10.0,7.0,5.0,4.0,0.0,0.0,
,,,,,$ [Ter] Revenue Expansion,,0.0,340000.0,180000.0,160000.0,100000.0,100000.0,70000.0,50000.0,40000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-no loyalty],,0.0,21.0,11.0,10.0,8.0,8.0,6.0,4.0,4.0,0.0,0.0,
,,,,,$ [Executar-no loyalty] Revenue Expansion,,0.0,126000.0,66000.0,60000.0,48000.0,48000.0,36000.0,24000.0,24000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-loyalty],,0.0,19.0,10.0,9.0,6.0,6.0,4.0,3.0,2.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Revenue Expansion,,0.0,798000.0,420000.0,378000.0,252000.0,252000.0,168000.0,126000.0,84000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Potencializar] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Small,,,,,,,,,,,,,,,
,,,,# Small Go Lives,,,462.0,,,,,,,,,,,
,,,,$ Small Revenue Live,,0.2033116883,8453700.0,,,,,,,,,,,
,,,,$ Annual WTP,,,90000.0,,,,,,,,,,,
,,,,$ Total Share of Wallet,,,41580000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,% Share of Wallet Desired,,0.3049675325,0.0,0.32,0.17,0.15,0.1,0.1,0.07,0.05,0.04,0.0,0.0,1.0
,,,,$ Share of Wallet Desired,,12680550.0,,,,,,,,,,,,
,,,,$ Share of Wallet Actived,,,8453700.0,9807700.0,10527700.0,11169700.0,11599700.0,12021700.0,12319700.0,12539700.0,12715700.0,12715700.0,12715700.0,12715700.0
,,,,$ Expansion Goal,,4226850.0,0.0,1352592.0,718564.5,634027.5,422685.0,422685.0,295879.5,211342.5,169074.0,0.0,0.0,4226850.0
,,,,,,,,,,,,,,,,,,
,,,,$ Share of Wallet Remaining,,,33126300.0,31772300.0,31052300.0,30410300.0,29980300.0,29558300.0,29260300.0,29040300.0,28864300.0,28864300.0,28864300.0,
,,,,% Index Saturation Base,,,0.2033116883,0.2358754209,0.2531914382,0.2686315536,0.278973064,0.2891221741,0.2962890813,0.3015800866,0.3058128908,0.3058128908,0.3058128908,0.3058128908
,,,,% Index Monetization Potential,,,0.7966883117,0.7641245791,0.7468085618,0.7313684464,0.721026936,0.7108778259,0.7037109187,0.6984199134,0.6941871092,0.6941871092,0.6941871092,0.6941871092
,,,,,,,,,,,,,,,,,,
,,,,# Expansions,,,0.0,154.0,82.0,73.0,49.0,48.0,34.0,25.0,20.0,0.0,0.0,485.0
,,,,$ Small Average Ticket,,,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,8800.0,
,,,,$ Revenue Expansion,,,0.0,1354000.0,720000.0,642000.0,430000.0,422000.0,298000.0,220000.0,176000.0,0.0,0.0,4262000.0
,,,,,% [Saber],,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,
,,,,,% [Ter],,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
,,,,,% [Executar-no loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,% [Executar-loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,% [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Saber] Average Ticket ,,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,
,,,,,$ [Ter]  Average Ticket ,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
,,,,,$ [Executar-no loyalty] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Potencializar] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,# Lowest Ticket Index,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Saber],,0.0,93.0,50.0,44.0,30.0,29.0,21.0,15.0,12.0,0.0,0.0,
,,,,,$ [Saber] Revenue Expansion,,0.0,744000.0,400000.0,352000.0,240000.0,232000.0,168000.0,120000.0,96000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Ter],,0.0,61.0,32.0,29.0,19.0,19.0,13.0,10.0,8.0,0.0,0.0,
,,,,,$ [Ter] Revenue Expansion,,0.0,610000.0,320000.0,290000.0,190000.0,190000.0,130000.0,100000.0,80000.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-no loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-no loyalty] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Executar-loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,,,# [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Potencializar] Revenue Expansion,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,
,,,Tiny,,,,,,,,,,,,,,,
,,,,# Tiny Go Lives,,,218.0,,,,,,,,,,,
,,,,$ Tiny Revenue Live,,0.2694013761,2936475.0,,,,,,,,,,,
,,,,$ Annual WTP,,,50000.0,,,,,,,,,,,
,,,,$ Total Share of Wallet,,,10900000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,% Share of Wallet Desired,,0.4041020642,0.0,0.32,0.17,0.15,0.1,0.1,0.07,0.05,0.04,0.0,0.0,
,,,,$ Share of Wallet Desired,,4404712.5,,,,,,,,,,,,
,,,,$ Share of Wallet Actived,,,2936475.0,3410475.0,3662475.0,3884475.0,4034475.0,4178475.0,4286475.0,4364475.0,4428475.0,4428475.0,4428475.0,4428475.0
,,,,$ Expansion Goal,,1468237.5,0.0,469836.0,249600.375,220235.625,146823.75,146823.75,102776.625,73411.875,58729.5,0.0,0.0,1468237.5
,,,,,,,,,,,,,,,,,,
,,,,$ Share of Wallet Remaining,,,7963525.0,7489525.0,7237525.0,7015525.0,6865525.0,6721525.0,6613525.0,6535525.0,6471525.0,6471525.0,6471525.0,
,,,,% Index Saturation Base,,,0.2694013761,0.04348623853,0.02311926606,0.02036697248,0.01376146789,0.01321100917,0.009908256881,0.007155963303,0.005871559633,0.0,0.0,0.4062821101
,,,,% Index Monetization Potential,,,0.7305986239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5937178899
,,,,,,,,,,,,,,,,,,
,,,,# Expansions,,,0.0,66.0,35.0,31.0,21.0,20.0,15.0,11.0,9.0,0.0,0.0,208.0
,,,,$ Tiny Average Ticket,,,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,
,,,,$ Revenue Expansion,,,0.0,474000.0,252000.0,222000.0,150000.0,144000.0,108000.0,78000.0,64000.0,0.0,0.0,1492000.0
,,,,,% [Saber],,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,
,,,,,% [Ter],,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
,,,,,% [Executar-no loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,% [Executar-loyalty],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,% [Potencializar],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Saber] Average Ticket ,,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,30000.0
,,,,,$ [Ter]  Average Ticket ,,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,
,,,,,$ [Executar-no loyalty] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,$ [Executar-loyalty] Average Ticket ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
